DÍA		COMPRA 	DOLAR	VENTA 	DOLAR
27/06/2008	2.98	3.02	4.71	4.77
26/06/2008	2.98	3.02	4.69	4.76
25/06/2008	2.97	3.01	4.63	4.7
24/06/2008	2.97	3.01	4.63	4.69
23/06/2008	2.97	3.01	4.62	4.68
20/06/2008	2.99	3.03	4.67	4.74
19/06/2008	2.99	3.03	4.64	4.7
18/06/2008	2.99	3.03	4.64	4.71
17/06/2008	2.99	3.03	4.64	4.7
13/06/2008	3	3.04	4.6	4.67
12/06/2008	3.01	3.05	4.64	4.7
11/06/2008	3.02	3.06	4.69	4.76
10/06/2008	3.02	3.06	4.67	4.73
09/06/2008	3.02	3.06	4.73	4.79
06/06/2008	3.02	3.06	4.76	4.83
05/06/2008	3.02	3.06	4.7	4.76
04/06/2008	3.03	3.07	4.68	4.74
02/06/2008	3.05	3.09	4.75	4.82
29/05/2008	3.07	3.11	4.75	4.81
28/05/2008	3.11	3.14	4.91	5.02
26/05/2008	3.1	3.14	4.88	4.95
23/05/2008	3.09	3.13	4.88	4.94
22/05/2008	3.09	3.13	4.86	4.92
21/05/2008	3.09	3.13	4.87	4.94
20/05/2008	3.1	3.14	4.85	4.91
19/05/2008	3.1	3.14	4.819	4.88
16/05/2008	3.1	3.14	4.819	4.88
15/05/2008	3.12	3.16	4.81	4.87
14/05/2008	3.12	3.16	4.82	4.88
13/05/2008	3.12	3.16	4.84	4.905
12/05/2008	3.13	3.17	4.87	4.94
09/05/2008	3.13	3.17	4.85	4.91
07/05/2008	3.14	3.18	4.83	4.9
06/05/2008	3.13	3.17	4.85	4.92
05/05/2008	3.13	3.17	4.85	4.92
30/04/2008	3.12	3.16	4.86	4.92
29/04/2008	3.12	3.16	4.86	4.93
28/04/2008	3.13	3.17	4.89	4.96
25/04/2008	3.13	3.17	4.89	4.95
24/04/2008	3.14	3.18	4.92	4.98
23/04/2008	3.14	3.18	4.99	5.05
22/04/2008	3.14	3.18	5.02	5.08
21/04/2008	3.14	3.18	4.98	5.05
18/04/2008	3.13	3.17	4.93	4.99
17/04/2008	3.13	3.17	4.98	5.04
16/04/2008	3.12	3.16	4.98	5.05
15/04/2008	3.12	3.16	4.91	4.98
14/04/2008	3.11	3.15	4.92	4.99
11/04/2008	3.11	3.15	4.91	4.98
10/04/2008	3.11	3.15	4.903	4.96
09/04/2008	3.11	3.15	4.94	5.004
08/04/2008	3.11	3.15	4.89	4.96
07/04/2008	3.11	3.15	4.89	4.96
04/04/2008	3.12	3.16	4.905	4.96
03/04/2008	3.12	3.16	4.89	4.95
01/04/2008	3.12	3.16	4.94	5
31/03/2008	3.12	3.16	4.94	5
28/03/2008	3.12	3.16	4.91	4.98
27/03/2008	3.12	3.16	4.94	5
26/03/2008	3.12	3.16	4.94	5
25/03/2008	3.12	3.16	4.87	4.93
19/03/2008	3.11	3.15	4.87	4.94
18/03/2008	3.1	3.14	4.91	4.97
17/03/2008	3.1	3.14	4.88	4.95
14/03/2008	3.1	3.14	4.88	4.95
13/03/2008	3.1	3.14	4.84	4.9
12/03/2008	3.11	3.15	4.82	4.88
11/03/2008	3.11	3.15	4.77	4.83
10/03/2008	3.11	3.15	4.78	4.84
07/03/2008	3.11	3.15	4.78	4.84
06/03/2008	3.11	3.15	4.78	4.84
05/03/2008	3.11	3.15	4.75	4.81
04/03/2008	3.11	3.15	4.72	4.79
03/03/2008	3.11	3.15	4.73	4.8
29/02/2008	3.12	3.16	4.74	4.8
28/02/2008	3.11	3.15	4.73	4.79
27/02/2008	3.11	3.15	4.71	4.77
26/02/2008	3.11	3.15	4.64	4.7
25/02/2008	3.11	3.15	4.62	4.68
22/02/2008	3.11	3.15	4.619	4.679
21/02/2008	3.11	3.15	4.6	4.66
20/02/2008	3.11	3.15	4.56	4.619
19/02/2008	3.14	3.15	4.589	4.649
18/02/2008	3.11	3.15	4.56	4.62
15/02/2008	3.11	3.15	4.56	4.62
14/02/2008	3.11	3.15	4.55	4.61
12/02/2008	3.12	3.16	4.55	4.61
11/02/2008	3.12	3.16	4.53	4.59
08/02/2008	3.12	3.16	4.53	4.59
07/02/2008	3.12	3.16	4.53	4.59
06/02/2008	3.12	3.16	4.58	4.64
05/02/2008	3.12	3.16	4.57	4.63
04/02/2008	3.11	3.15	4.62	4.68
01/02/2008	3.11	3.15	4.61	4.67
31/01/2008	3.11	3.15	4.62	4.67
30/01/2008	3.11	3.15	4.6	4.66
29/01/2008	3.11	3.15	4.59	4.65
28/01/2008	3.11	3.15	4.6	4.66
23/01/2008	3.11	3.15	4.53	4.59
22/01/2008	3.11	3.15	4.55	4.61
21/01/2008	3.11	3.15	4.5	4.56
18/01/2008	3.11	3.15	4.54	4.6
17/01/2008	3.11	3.15	4.56	4.62
16/01/2008	3.1	3.14	4.56	4.61
15/01/2008	3.1	3.14	4.6	4.66
14/01/2008	3.09	3.13	4.6	4.66
11/01/2008	3.08	3.12	4.56	4.62
10/01/2008	3.08	3.12	4.54	4.6
09/01/2008	3.08	3.12	4.53	4.58
08/01/2008	3.09	3.13	4.54	4.6
07/01/2008	3.09	3.13	4.54	4.6
04/01/2008	3.1	3.14	4.58	4.64
03/01/2008	3.1	3.14	4.56	4.62
02/01/2008	3.1	3.14	4.57	4.63
28/12/2007	3.1	3.14	4.57	4.63
27/12/2007	3.1	3.14	4.54	4.6
26/12/2007	3.1	3.14	4.5	4.55
20/12/2007	3.09	3.13	4.44	4.5
19/12/2007	3.09	3.13	4.44	4.49
18/12/2007	3.09	3.13	4.46	4.51
17/12/2007	3.1	3.14	4.45	4.51
14/12/2007	3.1	3.14	4.48	4.53
13/12/2007	3.1	3.14	4.53	4.59
12/12/2007	3.09	3.13	4.55	4.61
11/12/2007	3.09	3.13	4.55	4.61
06/12/2007	3.09	3.13	4.52	4.58
05/12/2007	3.09	3.13	4.53	4.59
04/12/2007	3.09	3.13	4.56	4.62
03/12/2007	3.09	3.13	4.54	4.604
30/11/2007	3.1	3.14	4.56	4.62
29/11/2007	3.1	3.14	4.58	4.64
28/11/2007	3.109	3.14	4.59	4.65
27/11/2007	3.11	3.15	4.6	4.66
26/11/2007	3.1	3.14	4.6	4.66
23/11/2007	3.1	3.14	4.6	4.66
22/11/2007	3.1	3.14	0	0
21/11/2007	3.099	3.139	0	0
20/11/2007	3.09	3.13	0	0
19/11/2007	3.09	3.13	4.529	4.588
16/11/2007	3.09	3.13	4.53	4.59
15/11/2007	3.08	3.12	4.51	4.57
14/11/2007	3.088	3.128	0	0
13/11/2007	3.09	3.13	0	0
12/11/2007	3.09	3.13	4.49	4.55
09/11/2007	3.089	3.129	4.53	4.59
08/11/2007	3.09	3.13	4.43	4.59
07/11/2007	3.08	3.12	4.52	4.58
06/11/2007	3.089	3.12	0	0
05/11/2007	3.09	3.13	0	0
02/11/2007	3.089	3.12	4.48	4.54
01/11/2007	3.09	3.13	4.46	4.54
31/10/2007	3.1	3.14	4.48	4.54
30/10/2007	3.1	3.14	4.48	4.54
29/10/2007	3.11	3.15	4.49	4.55
26/10/2007	3.13	3.17	4.5	4.56
25/10/2007	3.13	3.17	4.49	4.55
24/10/2007	3.13	3.17	4.46	4.52
23/10/2007	3.13	3.17	4.46	4.51
22/10/2007	3.12	3.169	4.42	4.48
19/10/2007	3.12	3.16	4.45	4.51
18/10/2007	3.12	3.16	4.46	4.51
17/10/2007	3.12	3.16	4.41	4.47
16/10/2007	3.12	3.16	4.41	4.47
12/10/2007	3.11	3.15	4.41	4.47
10/10/2007	3.11	3.15	4.4	4.46
09/10/2007	3.12	3.16	4.4	4.45
04/10/2007	3.11	3.15	4.4	4.45
03/10/2007	3.11	3.15	4.39	4.46
02/10/2007	3.1	3.14	4.39	4.45
01/10/2007	3.1	3.15	4.42	4.48
28/09/2007	3.11	3.15	4.43	4.49
27/09/2007	3.11	3.15	4.4	4.45
26/09/2007	3.108	3.148	4.39	4.48
25/09/2007	3.1	3.14	4.39	4.45
24/09/2007	3.1	3.14	4.37	4.43
20/09/2007	3.09	3.13	4.36	4.41
19/09/2007	3.09	3.13	4.31	4.37
17/09/2007	3.095	3.135	4.289	4.345
14/09/2007	3.09	3.13	4.29	4.34
13/09/2007	3.09	3.13	4.29	4.35
12/09/2007	3.09	3.13	4.3	4.36
11/09/2007	3.1	3.14	4.29	4.35
10/09/2007	3.11	3.15	4.3	4.35
07/09/2007	3.12	3.16	4.29	4.35
06/09/2007	3.12	3.16	0	0
05/09/2007	3.12	3.16	4.26	4.32
04/09/2007	3.12	3.16	4.25	4.3
03/09/2007	3.12	3.16	0	0
31/08/2007	3.11	3.15	4.24	4.3
30/08/2007	3.11	3.15	4.25	4.31
29/08/2007	3.12	3.16	4.26	4.32
28/08/2007	3.12	3.16	4.25	4.31
27/08/2007	3.13	3.17	0	0
24/08/2007	3.13	3.17	0	0
23/08/2007	3.13	3.17	4.25	4.3
22/08/2007	3.128	3.168	0	0
21/08/2007	3.12	3.16	4.2	4.25
17/08/2007	3.11	3.15	4.2	4.26
16/08/2007	3.12	3.16	4.17	4.23
15/08/2007	3.11	3.15	4.19	4.24
14/08/2007	3.1	3.14	4.21	4.27
13/08/2007	3.1	3.14	4.22	4.28
10/08/2007	3.1	3.14	4.25	4.31
09/08/2007	3.1	3.14	4.24	4.3
08/08/2007	3.09	3.13	4.26	4.32
07/08/2007	3.1	3.14	4.26	4.31
06/08/2007	3.1	3.14	4.27	4.329
03/08/2007	3.1	3.14	4.27	4.32
02/08/2007	3.09	3.13	4.24	4.29
01/08/2007	3.09	3.13	4.22	4.27
31/07/2007	3.08	3.12	4.21	4.27
30/07/2007	3.08	3.12	4.21	4.27
27/07/2007	3.07	3.11	4.2	4.25
26/07/2007	3.098	3.13	4.26	4.31
25/07/2007	3.14	3.18	4.3	4.35
24/07/2007	3.08	3.12	4.25	4.31
23/07/2007	3.08	3.12	4.25	4.31
20/07/2007	3.08	3.12	4.25	4.31
19/07/2007	3.06	3.1	4.23	4.28
18/07/2007	3.06	3.1	4.22	4.28
17/07/2007	3.06	3.1	4.21	4.27
16/07/2007	3.06	3.1	4.21	4.27
13/07/2007	3.06	3.1	4.21	4.27
11/07/2007	3.06	3.1	4.21	4.26
10/07/2007	3.06	3.1	4.199	4.25
06/07/2007	3.06	3.1	4.17	4.22
04/07/2007	3.05	3.09	4.15	4.2
03/07/2007	3.05	3.09	4.15	4.2
02/07/2007	3.05	3.09	4.15	4.21
29/06/2007	3.05	3.09	4.12	4.18
28/06/2007	3.05	3.09	4.12	4.18
27/06/2007	3.05	3.09	4.1	4.15
26/06/2007	3.04	3.08	4.1	4.15
25/06/2007	3.04	3.08	4.09	4.15
22/06/2007	3.04	3.08	4.09	4.14
21/06/2007	3.04	3.08	4.04	4.09
20/06/2007	3.039	3.079	4.077	4.131
19/06/2007	3.03	3.07	4.07	4.12
15/06/2007	3.037	3.077	4.062	4.116
14/06/2007	3.032	3.072	4.036	4.09
13/06/2007	3.034	3.074	4.031	4.085
12/06/2007	3.03	3.07	4.04	4.09
11/06/2007	3.03	3.07	4.05	4.1
08/06/2007	3.036	3.076	4.053	4.106
07/06/2007	3.037	3.077	4.078	4.132
06/06/2007	3.03	3.07	4.1	4.16
05/06/2007	3.03	3.07	4.1	4.16
04/06/2007	3.03	3.07	4.07	4.13
01/06/2007	3.037	3.077	4.083	4.137
30/05/2007	3.04	3.08	4.078	4.132
29/05/2007	3.04	3.08	4.09	4.14
28/05/2007	3.04	3.08	4.09	4.14
24/05/2007	3.04	3.08	4.09	4.14
23/05/2007	3.04	3.08	4.09	4.148
22/05/2007	3.038	3.078	4.08	4.14
21/05/2007	3.05	3.07	4.08	4.14
18/05/2007	3.038	3.078	4.1	4.15
17/05/2007	3.035	3.075	4.09	4.149
16/05/2007	3.037	3.077	4.1	4.15
15/05/2007	3.036	3.076	4.127	4.181
14/05/2007	3.038	3.078	4.11	4.16
11/05/2007	3.04	3.08	4.109	4.16
10/05/2007	3.04	3.08	4.09	4.15
09/05/2007	3.03	3.07	4.11	4.17
08/05/2007	3.04	3.08	4.11	4.17
07/05/2007	3.04	3.08	4.13	4.19
04/05/2007	3.04	3.08	4.137	4.192
03/05/2007	3.04	3.08	4.12	4.18
02/05/2007	3.04	3.08	4.14	4.19
30/04/2007	3.05	3.09	4.16	4.22
27/04/2007	3.048	3.088	4.14	4.2
25/04/2007	3.04	3.08	4.15	4.21
24/04/2007	3.04	3.08	4.14	4.199
23/04/2007	3.043	3.083	4.13	4.18
20/04/2007	3.048	3.088	4.14	4.198
19/04/2007	3.04	3.08	4.14	4.19
18/04/2007	3.045	3.085	4.1327	4.1873
17/04/2007	3.04	3.08	4.12	4.18
16/04/2007	3.04	3.08	4.12	4.18
13/04/2007	3.05	3.09	4.12	4.18
12/04/2007	3.04	3.08	4.1	4.15
11/04/2007	3.05	3.09	4.09	4.15
10/04/2007	3.05	3.09	4.1	4.15
09/04/2007	3.05	3.099	4.079	4.13
04/04/2007	3.06	3.1	4.09	4.14
30/03/2007	3.06	3.1	4.09	4.14
29/03/2007	3.062	3.102	4.0835	4.1371
28/03/2007	3.06	3.1	4.08	4.13
27/03/2007	3.06	3.1	4.09	4.14
26/03/2007	3.06	3.1	4.08	4.13
23/03/2007	3.06	3.1	4.07	4.12
22/03/2007	3.059	3.098	4.04	4.099
21/03/2007	3.06	3.1	4.06	4.12
20/03/2007	3.06	3.1	4.0661	4.1196
19/03/2007	3.06	3.1	4.066	4.11
16/03/2007	3.061	3.101	4.0733	4.1268
15/03/2007	3.058	3.098	4.04	4.099
14/03/2007	3.06	3.1	4.04	4.09
13/03/2007	3.06	3.1	4.04	4.09
12/03/2007	3.06	3.1	4.03	4.09
09/03/2007	3.06	3.1	4.02	4.07
08/03/2007	3.06	3.1	4.02	4.07
07/03/2007	3.06	3.1	4.02	4.08
06/03/2007	3.06	3.1	4.01	4.06
05/03/2007	3.06	3.1	4	4.06
02/03/2007	3.06	3.1	4.03	4.08
01/03/2007	3.05	3.09	4.02	4.09
28/02/2007	3.06	3.1	4.04	4.09
27/02/2007	3.06	3.1	4.05	4.1
26/02/2007	3.06	3.1	4.03	4.08
23/02/2007	3.06	3.1	4.03	4.088
22/02/2007	3.06	3.1	4.02	4.07
21/02/2007	3.06	3.1	4.02	4.07
20/02/2007	3.06	3.1	4.02	4.07
19/02/2007	3.06	3.1	4.02	4.08
16/02/2007	3.06	3.1	4.01	4.07
15/02/2007	3.06	3.1	4.01	4.07
13/02/2007	3.06	3.1	3.98	4.04
12/02/2007	3.06	3.1	3.97	4.02
10/02/2007	3.06	3.1	3.98	4.03
08/02/2007	3.06	3.1	3.99	4.04
06/02/2007	3.06	3.1	3.969	4.02
05/02/2007	3.06	3.1	3.96	4.01
02/02/2007	3.059	3.099	3.96	4.01
01/02/2007	3.06	3.1	3.98	4.03
31/01/2007	3.06	3.1	3.98	4.04
30/01/2007	3.06	3.1	3.97	4.02
29/01/2007	3.068	3.1	3.97	4.02
26/01/2007	3.06	3.1	3.95	4.01
25/01/2007	3.058	3.098	3.96	4.02
24/01/2007	3.05	3.09	3.95	4.01
23/01/2007	3.05	3.09	3.95	4
22/01/2007	3.05	3.09	3.95	4
19/01/2007	3.046	3.086	3.94	4
18/01/2007	3.04	3.08	3.93	3.99
17/01/2007	3.039	3.079	3.93	3.98
16/01/2007	3.04	3.08	3.92	3.979
15/01/2007	3.039	3.079	3.929	3.98
11/01/2007	3.04	3.08	3.92	3.97
09/01/2007	3.04	3.08	3.95	4
08/01/2007	3.04	3.08	3.96	4.01
05/01/2007	3.038	3.078	3.948	4
04/01/2007	3.03	3.07	3.97	4.02
03/01/2007	3.019	3.059	3.97	4.02
02/01/2007	3.018	3.058	4	4.06
29/12/2006	3.02	3.06	3.98	4.039
28/12/2006	3.03	3.07	3.99	4.04
27/12/2006	3.03	3.07	3.98	4.03
26/12/2006	3.03	3.07	3.97	4.02
22/12/2006	3.02	3.06	3.96	4.01
21/12/2006	3.008	3.048	3.95	4.01
20/12/2006	3.01	3.05	3.96	4.02
19/12/2006	3.018	3.058	3.98	4.03
18/12/2006	3.017	3.057	3.94	3.99
15/12/2006	3.01	3.05	3.94	3.99
14/12/2006	3.018	3.058	3.96	4.02
13/12/2006	3.01	3.05	3.98	4.04
12/12/2006	3.01	3.05	3.98	4.04
11/12/2006	3.02	3.06	4	4.05
07/12/2006	3.01	3.05	4.01	4.06
06/12/2006	3.01	3.05	4.01	4.06
05/12/2006	3.015	3.055	4.01	4.07
04/12/2006	3.02	3.06	3.02	4.07
01/12/2006	3.02	3.06	4.02	4.07
30/11/2006	3.028	3.068	4.01	4.06
28/11/2006	3.038	3.078	3.99	3.049
27/11/2006	3.038	3.078	3.98	4.038
24/11/2006	3.035	3.075	3.97	4.02
23/11/2006	3.03	3.07	3.92	3.97
22/11/2006	3.03	3.07	3.91	3.97
21/11/2006	3.04	3.07	3.89	3.94
20/11/2006	3.03	3.07	3.88	3.94
17/11/2006	3.03	3.07	3.89	3.94
16/11/2006	3.029	3.069	3.879	3.93
15/11/2006	3.02	3.06	3.87	3.93
14/11/2006	3.03	3.07	3.88	3.93
13/11/2006	3.03	3.07	3.88	3.93
10/11/2006	3.03	3.07	3.89	3.94
09/11/2006	3.028	3.068	3.88	3.93
08/11/2006	3.029	3.069	3.869	3.92
07/11/2006	3.03	3.07	3.88	3.93
06/11/2006	0	0	0	0
03/11/2006	3.04	3.08	3.86	3.91
02/11/2006	3.04	3.08	3.88	3.93
01/11/2006	3.04	3.08	3.889	3.94
31/10/2006	3.049	3.089	3.89	3.94
30/10/2006	3.05	3.09	3.88	3.93
26/10/2006	3.049	3.089	3.87	3.92
25/10/2006	3.05	3.09	3.84	3.89
24/10/2006	3.05	3.09	3.83	3.88
23/10/2006	3.05	3.09	3.82	3.87
19/10/2006	3.049	3.089	3.84	3.98
18/10/2006	3.05	3.09	3.82	3.87
17/10/2006	3.06	3.1	3.84	3.89
13/10/2006	3.06	3.1	3.83	3.88
12/10/2006	3.06	3.1	3.84	3.89
11/10/2006	3.06	3.1	3.84	3.89
10/10/2006	3.06	3.1	3.84	3.89
09/10/2006	3.066	3.1	3.86	3.91
06/10/2006	3.06	3.1	3.86	3.91
05/10/2006	3.06	3.1	3.88	3.93
04/10/2006	3.06	3.1	3.89	3.94
03/10/2006	3.06	3.1	3.89	3.94
02/10/2006	3.06	3.1	3.9	3.95
29/09/2006	3.06	3.1	3.88	3.93
28/09/2006	3.06	3.1	3.89	3.94
27/09/2006	3.06	3.1	3.888	3.939
26/09/2006	3.06	3.1	3.88	3.93
25/09/2006	3.06	3.1	3.9	3.95
22/09/2006	3.059	3.99	3.91	3.96
21/09/2006	3.059	3.099	3.9	3.95
20/09/2006	3.058	3.098	3.88	3.936
19/09/2006	3.057	3.097	3.87	3.92
18/09/2006	3.058	3.098	3.87	3.92
15/09/2006	3.058	3.098	3.86	3.91
14/09/2006	3.06	3.1	3.89	3.94
13/09/2006	3.063	3.103	3.889	3.94
12/09/2006	3.067	3.1	3.889	3.94
08/09/2006	3.06	3.1	3.87	3.92
07/09/2006	3.039	3.099	3.899	3.95
06/09/2006	3.06	3.1	3.91	3.96
05/09/2006	3.058	3.098	3.91	3.96
04/09/2006	3.05	3.09	3.92	3.98
01/09/2006	3.05	3.09	3.92	3.97
30/08/2006	3.057	3.097	3.92	3.97
29/08/2006	3.05	3.09	3.9	3.95
28/08/2006	3.05	3.09	3.9	3.959
25/08/2006	3.05	3.09	3.89	3.94
24/08/2006	3.04	3.08	3.888	3.939
23/08/2006	3.04	3.08	3.89	3.94
22/08/2006	3.05	3.08	3.89	3.95
18/08/2006	3.04	3.08	3.89	3.95
17/08/2006	3.04	3.08	3.9	3.959
16/08/2006	3.03	3.07	3.89	3.94
15/08/2006	3.04	3.08	3.88	3.93
14/08/2006	3.035	3.07	3.86	3.91
11/08/2006	3.03	3.07	3.85	3.91
10/08/2006	3.029	3.069	3.87	3.92
09/08/2006	3.029	3.069	3.9	3.95
08/08/2006	3.03	3.07	3.89	3.94
07/08/2006	3.03	3.07	3.89	3.94
04/08/2006	3.029	3.069	3.9	3.95
03/08/2006	3.03	3.07	3.87	3.929
02/08/2006	3.03	3.07	3.87	3.92
01/08/2006	3.03	3.07	3.88	3.93
31/07/2006	3.03	3.07	3.87	3.92
28/07/2006	3.037	3.077	3.87	3.92
27/07/2006	3.037	3.077	3.86	3.91
26/07/2006	3.03	3.07	3.83	3.89
25/07/2006	3.038	3.079	3.818	3.869
24/07/2006	3.04	3.08	3.83	3.88
21/07/2006	3.04	3.08	3.85	3.91
20/07/2006	3.04	3.08	3.84	3.89
19/07/2006	3.04	3.08	3.81	3.86
18/07/2006	3.04	3.08	3.8	3.85
17/07/2006	3.04	3.08	3.81	3.86
14/07/2006	3.04	3.08	3.84	3.89
13/07/2006	3.04	3.08	3.86	3.91
12/07/2006	3.043	3.083	3.86	3.91
11/07/2006	3.04	3.08	3.88	3.93
10/07/2006	3.04	3.08	3.878	3.929
07/07/2006	3.04	3.08	3.9	3.95
06/07/2006	3.04	3.08	3.88	3.939
05/07/2006	3.04	3.08	3.87	3.92
04/07/2006	3.04	3.08	3.89	3.949
03/07/2006	3.045	3.08	3.899	3.95
30/06/2006	3.04	3.08	3.89	3.94
29/06/2006	3.048	3.088	3.82	3.87
28/06/2006	3.048	3.088	3.82	3.87
27/06/2006	3.05	3.09	3.83	3.88
26/06/2006	3.03	3.08	3.83	3.88
23/06/2006	3.04	3.08	3.8	3.85
22/06/2006	3.03	3.07	3.82	3.87
21/06/2006	3.035	3.075	3.84	3.89
20/06/2006	3.038	3.078	3.827	3.878
16/06/2006	3.039	3.09	3.83	3.94
15/06/2006	3.04	3.08	3.83	3.88
14/06/2006	3.039	3.079	3.83	3.88
13/06/2006	3.04	3.08	3.81	3.86
12/06/2006	3.04	3.08	3.82	3.88
09/06/2006	3.04	3.08	3.84	3.89
08/06/2006	3.04	3.08	3.84	3.89
07/06/2006	3.04	3.08	3.89	3.94
06/06/2006	3.04	3.08	3.9	3.95
05/06/2006	3.04	3.08	3.93	3.99
02/06/2006	3.039	3.079	3.92	3.98
01/06/2006	3.04	3.08	3.89	3.94
31/05/2006	3.04	3.08	3.9	3.959
30/05/2006	3.04	3.08	3.92	3.97
29/05/2006	3.03	3.07	3.87	3.92
26/05/2006	3.03	3.07	3.86	3.91
24/05/2006	3.06	3.09	3.9097	3.9825
23/05/2006	3.03	3.07	3.89	3.94
19/05/2006	3.01	3.05	3.849	3.9
18/05/2006	3.01	3.05	3.86	3.91
17/05/2006	3.008	3.048	3.828	3.879
16/05/2006	3.002	3.04	3.85	3.9
15/05/2006	3.001	3.04	3.84	3.89
12/05/2006	2.99	3.03	3.86	3.91
11/05/2006	2.99	3.03	3.84	3.89
10/05/2006	3	3.04	3.83	3.88
09/05/2006	3.03	3.06	3.7609	3.8635
08/05/2006	3	3.04	3.81	3.86
05/05/2006	3.001	3.04	3.82	3.87
04/05/2006	3.001	3.04	3.8	3.85
03/05/2006	3.002	3.04	3.79	3.84
02/05/2006	3.005	3.065	3.79	3.84
28/04/2006	3.008	3.048	3.799	3.85
27/04/2006	3.004	3.044	3.76	3.81
26/04/2006	2.99	3.039	3.73	3.78
25/04/2006	3	3.04	3.72	3.77
24/04/2006	3.007	3.04	3.72	3.77
21/04/2006	3.019	3.059	3.72	3.77
20/04/2006	3.01	3.059	3.71	3.76
19/04/2006	3.05	3.08	3.67	3.77
18/04/2006	3.03	3.07	3.72	3.77
17/04/2006	3.03	3.07	3.72	3.77
12/04/2006	3.038	3.078	3.67	3.72
11/04/2006	3.03	3.07	3.68	3.73
10/04/2006	3.04	3.08	3.67	3.72
07/04/2006	3.04	3.08	3.68	3.73
06/04/2006	3.039	3.079	3.71	3.76
05/04/2006	3.04	3.08	3.73	3.78
04/04/2006	3.04	3.08	3.728	3.77
03/04/2006	3.045	3.085	3.69	3.74
31/03/2006	3.04	3.08	3.68	3.73
30/03/2006	3.04	3.08	3.68	3.73
29/03/2006	3.04	3.08	3.65	3.7
28/03/2006	3.04	3.08	3.67	3.72
27/03/2006	3.04	3.08	3.65	3.7
23/03/2006	3.03	3.07	3.64	3.68
22/03/2006	3.03	3.07	3.66	3.71
21/03/2006	3.03	3.07	3.66	3.71
20/03/2006	3.03	3.07	3.69	3.74
17/03/2006	3.03	3.07	3.69	3.74
16/03/2006	3.03	3.07	3.69	3.74
15/03/2006	3.03	3.07	3.65	3.7
14/03/2006	3.03	3.07	3.64	3.07
13/03/2006	3.04	3.08	3.62	3.67
10/03/2006	3.04	3.08	3.61	3.66
09/03/2006	3.04	3.08	3.62	3.67
08/03/2006	3.04	3.08	3.62	3.67
07/03/2006	3.04	3.08	3.61	3.66
06/03/2006	3.03	3.07	3.64	3.69
03/03/2006	3.03	3.07	3.63	3.68
02/03/2006	3.02	3.06	3.6	3.65
01/03/2006	3.03	3.07	3.61	3.66
28/02/2006	3.03	3.07	3.61	3.66
27/02/2006	3.05	3.07	3.59	3.64
24/02/2006	3.035	3.075	3.6	3.65
23/02/2006	3.04	3.07	3.61	3.66
22/02/2006	3.03	3.07	3.61	3.66
21/02/2006	3.03	3.07	3.6	3.65
20/02/2006	3.02	3.066	3.61	3.66
17/02/2006	3.02	3.06	3.59	3.64
16/02/2006	3.02	3.06	3.59	3.64
15/02/2006	3.03	3.07	3.6	3.649
14/02/2006	3.03	3.07	3.6	3.65
13/02/2006	3.029	3.069	3.6	3.65
10/02/2006	3.02	3.06	3.6	3.65
09/02/2006	3.02	3.06	3.61	3.66
08/02/2006	3.03	3.07	3.62	3.66
07/02/2006	3.03	3.07	3.63	3.68
06/02/2006	3.029	3.069	3.62	3.67
03/02/2006	3.02	3.06	3.63	3.68
02/02/2006	3.29	3.069	3.66	3.71
01/02/2006	3.028	3.068	3.65	3.7
31/01/2006	3.02	3.06	3.68	3.73
30/01/2006	3.02	3.06	3.65	3.7
27/01/2006	3.01	3.05	3.65	3.7
26/01/2006	3.017	3.057	3.689	3.739
25/01/2006	3.01	3.05	3.693	3.7424
24/01/2006	2.99	3.03	3.68	3.73
23/01/2006	2.998	3.038	3.68	3.73
20/01/2006	2.998	3.038	3.62	3.67
19/01/2006	3.006	3.046	3.64	3.69
18/01/2006	3.009	3.04	3.63	3.68
17/01/2006	3.006	3.046	3.62	3.67
16/01/2006	2.995	3.035	3.628	3.677
13/01/2006	2.995	3.03	3.63	3.685
12/01/2006	2.99	3.039	3.6	3.65
11/01/2006	3.01	3.05	3.65	3.7
10/01/2006	3.01	3.05	3.64	3.69
09/01/2006	3.02	3.06	3.65	3.7
06/01/2006	3.02	3.06	3.669	3.718
05/01/2006	3.01	3.05	3.64	3.69
04/01/2006	2.99	3.039	3.63	3.68
03/01/2006	2.998	3.038	3.588	3.63
02/01/2006	2.99	3.03	3.53	3.58
